"0","summary(posterior_sample)"
"1","
"
"1",""
"1","Iterations = "
"1",""
"1","2001"
"1",""
"1",":"
"1",""
"1","12000"
"1",""
"1","
"
"1","Thinning interval ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Number of chains ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Sample size per chain ="
"1"," "
"1","10000"
"1"," "
"1","
"
"1","
1. Empirical mean and standard deviation for each variable,"
"1","
   plus standard error of the mean:

"
"1","         "
"1","    Mean"
"1","      SD"
"1","  Naive SE"
"1"," Time-series SE"
"1","
mu       "
"1"," 0.78317"
"1"," 0.02261"
"1"," 0.0002261"
"1","      0.0005413"
"1","
sigma    "
"1"," 0.07265"
"1"," 0.01607"
"1"," 0.0001607"
"1","      0.0004731"
"1","
theta[1] "
"1"," 0.85339"
"1"," 0.01451"
"1"," 0.0001451"
"1","      0.0001836"
"1","
theta[2] "
"1"," 0.85500"
"1"," 0.02021"
"1"," 0.0002021"
"1","      0.0002679"
"1","
theta[3] "
"1"," 0.80729"
"1"," 0.02906"
"1"," 0.0002906"
"1","      0.0003719"
"1","
theta[4] "
"1"," 0.83595"
"1"," 0.03340"
"1"," 0.0003340"
"1","      0.0004618"
"1","
theta[5] "
"1"," 0.83451"
"1"," 0.03431"
"1"," 0.0003431"
"1","      0.0004536"
"1","
theta[6] "
"1"," 0.71993"
"1"," 0.04399"
"1"," 0.0004399"
"1","      0.0006627"
"1","
theta[7] "
"1"," 0.78206"
"1"," 0.04383"
"1"," 0.0004383"
"1","      0.0006192"
"1","
theta[8] "
"1"," 0.73820"
"1"," 0.05405"
"1"," 0.0005405"
"1","      0.0008635"
"1","
theta[9] "
"1"," 0.82915"
"1"," 0.04751"
"1"," 0.0004751"
"1","      0.0006594"
"1","
theta[10]"
"1"," 0.72367"
"1"," 0.06087"
"1"," 0.0006087"
"1","      0.0010605"
"1","
theta[11]"
"1"," 0.76149"
"1"," 0.05970"
"1"," 0.0005970"
"1","      0.0008832"
"1","
theta[12]"
"1"," 0.81002"
"1"," 0.05440"
"1"," 0.0005440"
"1","      0.0007736"
"1","
theta[13]"
"1"," 0.77502"
"1"," 0.06570"
"1"," 0.0006570"
"1","      0.0010315"
"1","
theta[14]"
"1"," 0.72845"
"1"," 0.08083"
"1"," 0.0008083"
"1","      0.0014380"
"1","
theta[15]"
"1"," 0.81378"
"1"," 0.06660"
"1"," 0.0006660"
"1","      0.0009850"
"1","
theta[16]"
"1"," 0.77944"
"1"," 0.07415"
"1"," 0.0007415"
"1","      0.0011585"
"1","
theta[17]"
"1"," 0.78112"
"1"," 0.07847"
"1"," 0.0007847"
"1","      0.0013124"
"1","
theta[18]"
"1"," 0.78316"
"1"," 0.07682"
"1"," 0.0007682"
"1","      0.0011880"
"1","
theta[19]"
"1"," 0.78361"
"1"," 0.07816"
"1"," 0.0007816"
"1","      0.0012467"
"1","
"
"1","
2. Quantiles for each variable:

"
"1","         "
"1","    2.5%"
"1","     25%"
"1","     50%"
"1","     75%"
"1","  97.5%"
"1","
mu       "
"1"," 0.73655"
"1"," 0.76854"
"1"," 0.78407"
"1"," 0.79869"
"1"," 0.8246"
"1","
sigma    "
"1"," 0.04219"
"1"," 0.06146"
"1"," 0.07231"
"1"," 0.08359"
"1"," 0.1053"
"1","
theta[1] "
"1"," 0.82467"
"1"," 0.84342"
"1"," 0.85367"
"1"," 0.86359"
"1"," 0.8806"
"1","
theta[2] "
"1"," 0.81301"
"1"," 0.84190"
"1"," 0.85591"
"1"," 0.86900"
"1"," 0.8924"
"1","
theta[3] "
"1"," 0.74762"
"1"," 0.78813"
"1"," 0.80797"
"1"," 0.82765"
"1"," 0.8610"
"1","
theta[4] "
"1"," 0.76659"
"1"," 0.81455"
"1"," 0.83790"
"1"," 0.85913"
"1"," 0.8966"
"1","
theta[5] "
"1"," 0.76402"
"1"," 0.81223"
"1"," 0.83616"
"1"," 0.85858"
"1"," 0.8967"
"1","
theta[6] "
"1"," 0.62750"
"1"," 0.69167"
"1"," 0.72168"
"1"," 0.75067"
"1"," 0.8012"
"1","
theta[7] "
"1"," 0.68957"
"1"," 0.75419"
"1"," 0.78419"
"1"," 0.81270"
"1"," 0.8607"
"1","
theta[8] "
"1"," 0.62379"
"1"," 0.70359"
"1"," 0.74156"
"1"," 0.77583"
"1"," 0.8354"
"1","
theta[9] "
"1"," 0.72888"
"1"," 0.79880"
"1"," 0.83160"
"1"," 0.86243"
"1"," 0.9169"
"1","
theta[10]"
"1"," 0.59303"
"1"," 0.68550"
"1"," 0.72725"
"1"," 0.76661"
"1"," 0.8314"
"1","
theta[11]"
"1"," 0.62862"
"1"," 0.72515"
"1"," 0.76592"
"1"," 0.80289"
"1"," 0.8653"
"1","
theta[12]"
"1"," 0.69489"
"1"," 0.77556"
"1"," 0.81284"
"1"," 0.84889"
"1"," 0.9068"
"1","
theta[13]"
"1"," 0.63065"
"1"," 0.73531"
"1"," 0.78152"
"1"," 0.82135"
"1"," 0.8866"
"1","
theta[14]"
"1"," 0.54638"
"1"," 0.68114"
"1"," 0.73735"
"1"," 0.78629"
"1"," 0.8609"
"1","
theta[15]"
"1"," 0.66960"
"1"," 0.77245"
"1"," 0.81871"
"1"," 0.86063"
"1"," 0.9306"
"1","
theta[16]"
"1"," 0.61423"
"1"," 0.73583"
"1"," 0.78728"
"1"," 0.83090"
"1"," 0.9044"
"1","
theta[17]"
"1"," 0.60712"
"1"," 0.73507"
"1"," 0.78922"
"1"," 0.83579"
"1"," 0.9130"
"1","
theta[18]"
"1"," 0.61201"
"1"," 0.73770"
"1"," 0.79055"
"1"," 0.83604"
"1"," 0.9158"
"1","
theta[19]"
"1"," 0.61141"
"1"," 0.73696"
"1"," 0.79099"
"1"," 0.83839"
"1"," 0.9168"
"1","
"
"1","
"
