"0","head(posterior_sample)"
"1","[[1]]
"
"1","Markov Chain Monte Carlo (MCMC) output:
Start ="
"1"," "
"1","2001"
"1"," "
"1","
End ="
"1"," "
"1","2007"
"1"," "
"1","
Thinning interval ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","    "
"1","        mu"
"1","      sigma"
"1","  theta[1]"
"1","  theta[2]"
"1","  theta[3]"
"1","  theta[4]"
"1","
[1,]"
"1"," 0.7475458"
"1"," 0.10451098"
"1"," 0.8725679"
"1"," 0.8544960"
"1"," 0.8263437"
"1"," 0.8544797"
"1","
[2,]"
"1"," 0.7060020"
"1"," 0.10909065"
"1"," 0.8407902"
"1"," 0.8455667"
"1"," 0.8186059"
"1"," 0.8191505"
"1","
[3,]"
"1"," 0.7322167"
"1"," 0.11784965"
"1"," 0.8422971"
"1"," 0.8540693"
"1"," 0.7355638"
"1"," 0.8742962"
"1","
[4,]"
"1"," 0.7256261"
"1"," 0.12192924"
"1"," 0.8695867"
"1"," 0.8933294"
"1"," 0.8014941"
"1"," 0.8336805"
"1","
[5,]"
"1"," 0.7365536"
"1"," 0.07915504"
"1"," 0.8447589"
"1"," 0.8709609"
"1"," 0.8038262"
"1"," 0.8447254"
"1","
[6,]"
"1"," 0.7514793"
"1"," 0.08453074"
"1"," 0.8518476"
"1"," 0.8509497"
"1"," 0.8381611"
"1"," 0.8328781"
"1","
[7,]"
"1"," 0.7576361"
"1"," 0.08624118"
"1"," 0.8533103"
"1"," 0.8595719"
"1"," 0.8189901"
"1"," 0.8141680"
"1","
"
"1","    "
"1","  theta[5]"
"1","  theta[6]"
"1","  theta[7]"
"1","  theta[8]"
"1","  theta[9]"
"1"," theta[10]"
"1","
[1,]"
"1"," 0.8451490"
"1"," 0.6860080"
"1"," 0.8268816"
"1"," 0.5880369"
"1"," 0.7811624"
"1"," 0.8041512"
"1","
[2,]"
"1"," 0.8193367"
"1"," 0.6613036"
"1"," 0.7075495"
"1"," 0.5913667"
"1"," 0.7153529"
"1"," 0.6284630"
"1","
[3,]"
"1"," 0.8111848"
"1"," 0.7036740"
"1"," 0.7740460"
"1"," 0.6039684"
"1"," 0.7199205"
"1"," 0.6044998"
"1","
[4,]"
"1"," 0.8184534"
"1"," 0.6564136"
"1"," 0.8294507"
"1"," 0.6824190"
"1"," 0.6858464"
"1"," 0.5857183"
"1","
[5,]"
"1"," 0.8626625"
"1"," 0.6997722"
"1"," 0.7976736"
"1"," 0.7545567"
"1"," 0.7714793"
"1"," 0.6639724"
"1","
[6,]"
"1"," 0.8524410"
"1"," 0.6777039"
"1"," 0.7391647"
"1"," 0.7438307"
"1"," 0.7567001"
"1"," 0.8344115"
"1","
[7,]"
"1"," 0.8329119"
"1"," 0.7052590"
"1"," 0.8286161"
"1"," 0.7139114"
"1"," 0.7692963"
"1"," 0.7978957"
"1","
"
"1","    "
"1"," theta[11]"
"1"," theta[12]"
"1"," theta[13]"
"1"," theta[14]"
"1"," theta[15]"
"1"," theta[16]"
"1","
[1,]"
"1"," 0.6074254"
"1"," 0.8298982"
"1"," 0.8018800"
"1"," 0.5529441"
"1"," 0.8602901"
"1"," 0.7030356"
"1","
[2,]"
"1"," 0.5791570"
"1"," 0.8642441"
"1"," 0.7379605"
"1"," 0.4633114"
"1"," 0.8252115"
"1"," 0.4336661"
"1","
[3,]"
"1"," 0.6856661"
"1"," 0.9024966"
"1"," 0.7418546"
"1"," 0.4800989"
"1"," 0.8235609"
"1"," 0.4722783"
"1","
[4,]"
"1"," 0.7702116"
"1"," 0.9037575"
"1"," 0.7299668"
"1"," 0.4927545"
"1"," 0.8306728"
"1"," 0.6842512"
"1","
[5,]"
"1"," 0.6416086"
"1"," 0.7369806"
"1"," 0.8123412"
"1"," 0.6718449"
"1"," 0.8421612"
"1"," 0.7156073"
"1","
[6,]"
"1"," 0.6213316"
"1"," 0.7311885"
"1"," 0.8421607"
"1"," 0.6266290"
"1"," 0.8683479"
"1"," 0.7396532"
"1","
[7,]"
"1"," 0.7263700"
"1"," 0.7086568"
"1"," 0.8913201"
"1"," 0.7472676"
"1"," 0.7033810"
"1"," 0.8547975"
"1","
"
"1","    "
"1"," theta[17]"
"1"," theta[18]"
"1"," theta[19]"
"1","
[1,]"
"1"," 0.7630597"
"1"," 0.7436436"
"1"," 0.4578215"
"1","
[2,]"
"1"," 0.8094506"
"1"," 0.7544065"
"1"," 0.4618507"
"1","
[3,]"
"1"," 0.7639163"
"1"," 0.7212927"
"1"," 0.5613596"
"1","
[4,]"
"1"," 0.8037401"
"1"," 0.8993568"
"1"," 0.6640728"
"1","
[5,]"
"1"," 0.8344970"
"1"," 0.8496422"
"1"," 0.5066807"
"1","
[6,]"
"1"," 0.8863573"
"1"," 0.7945296"
"1"," 0.5874940"
"1","
[7,]"
"1"," 0.8294920"
"1"," 0.7910880"
"1"," 0.7861492"
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""mcmc.list"""
"1","
"
